gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss
1,0,1,0.0,0.0,0.0,0.03354656
0,1,1,0.0,0.0,0.0,0.0053478642
1,0,1,0.0,0.0,0.0,0.03755886
1,0,1,0.0,0.0,0.0,0.026153997
1,0,1,0.0,0.0,0.0,0.104885876
1,1,1,0.0,0.0,0.0,0.057916846
1,1,1,0.0,0.0,0.0,0.12004038
0,1,0,0.0,0.0,0.0,0.06274587
1,0,1,0.0,0.0,0.0,0.061125394
1,1,1,0.0,0.0,0.0,0.06973753
0,1,0,0.0,0.0,0.0,0.06209843
1,1,0,0.0,0.0,0.0,0.039813437
1,1,1,0.0,0.0,0.0,0.08271055
1,1,1,0.0,0.0,0.0,0.075593546
1,0,1,0.0,0.0,0.0,0.05440223
1,1,0,0.0,0.0,0.0,0.08605914
0,1,1,0.0,0.0,0.0,0.12913004
0,1,1,0.0,0.0,0.0,0.08549135
0,1,0,0.0,0.0,0.0,0.051970623
0,1,0,0.0,0.0,0.0,0.07453369
1,0,1,0.0,0.0,0.0,0.04255285
1,1,1,0.0,0.0,0.0,0.1133894
1,1,1,0.0,0.0,0.0,0.0510456
0,1,1,0.0,0.0,0.0,0.05463813
1,1,0,0.0,0.0,0.0,0.08253458
1,0,0,0.0,0.0,0.0,0.019499538
1,1,1,0.0,0.0,0.0,0.0017978082
0,1,1,0.0,0.0,0.0,0.057218377
1,0,1,0.0,0.0,0.0,0.049150795
0,1,1,0.0,0.0,0.0,0.0995016
0,1,1,0.0,0.0,0.0,0.0897715
1,0,1,0.0,0.0,0.0,0.04876412
1,1,1,0.0,0.0,0.0,0.062470034
1,0,0,0.0,0.0,0.0,0.060397185
0,1,1,0.0,0.0,0.0,0.026776422
0,1,1,0.0,0.0,0.0,0.007909211
1,1,1,0.0,0.0,0.0,0.01704764
1,1,0,0.0,0.0,0.0,0.06010841
0,0,0,0.0,0.0,0.0,0.011389071
0,0,1,0.0,0.0,0.0,0.07709676
1,1,1,0.0,0.0,0.0,0.11315833
1,1,0,0.0,0.0,0.0,0.086312845
1,0,1,0.0,0.0,0.0,0.09752538
1,1,1,0.0,0.0,0.0,0.039815497
1,1,1,0.0,0.0,0.0,0.01951737
1,1,1,0.0,0.0,0.0,0.12372218
0,0,1,0.0,0.0,0.0,0.039595887
0,1,0,0.0,0.0,0.0,0.024484217
0,1,1,0.0,0.0,0.0,0.035827544
1,0,1,0.0,0.0,0.0,0.016079944
1,1,0,0.0,0.0,0.0,0.09030303
1,1,1,0.0,0.0,0.0,0.12247827
0,1,0,0.0,0.0,0.0,0.04704457
1,1,1,0.0,0.0,0.0,0.06190588
0,0,0,0.0,0.0,0.0,0.00019527078
1,0,1,0.0,0.0,0.0,0.029732293
0,1,1,0.0,0.0,0.0,0.013332913
0,1,1,0.0,0.0,0.0,0.019420339
0,1,1,0.0,0.0,0.0,0.11698085
1,1,1,0.0,0.0,0.0,0.07828878
1,1,1,0.0,0.0,0.0,0.10556162
1,1,1,0.0,0.0,0.0,0.029119622
0,1,0,0.0,0.0,0.0,0.041728873
1,1,1,0.0,0.0,0.0,0.12881869
1,0,0,0.0,0.0,0.0,0.020039815
1,0,1,0.0,0.0,0.0,0.11018911
1,1,1,0.0,0.0,0.0,0.06635224
0,0,0,0.0,0.0,0.0,0.009303695
0,1,1,0.0,0.0,0.0,0.15021738
1,1,1,0.0,0.0,0.0,0.00022558178
1,1,1,0.0,0.0,0.0,0.031152522
1,0,1,0.0,0.0,0.0,0.06820795
1,1,1,0.0,0.0,0.0,0.025085114
1,1,1,0.0,0.0,0.0,0.05157944
1,1,1,0.0,0.0,0.0,0.009613457
1,1,0,0.0,0.0,0.0,0.0845277
0,1,1,0.0,0.0,0.0,0.054116044
1,1,1,0.0,0.0,0.0,0.0031465557
1,1,1,0.0,0.0,0.0,0.14936703
0,1,1,0.0,0.0,0.0,0.07621097
1,1,1,0.0,0.0,0.0,0.021434275
0,1,1,0.0,0.0,0.0,0.061511472
1,1,1,0.0,0.0,0.0,0.0045502563
0,1,1,0.0,0.0,0.0,0.06414923
0,0,1,0.0,0.0,0.0,0.004596489
1,0,1,0.0,0.0,0.0,0.06669076
1,0,1,0.0,0.0,0.0,0.03613855
1,0,0,0.0,0.0,0.0,0.03394698
0,1,0,0.0,0.0,0.0,0.006411047
1,1,1,0.0,0.0,0.0,0.009499402
1,1,1,0.0,0.0,0.0,0.0066389637
1,1,1,0.0,0.0,0.0,0.119593136
0,0,1,0.0,0.0,0.0,0.12683372
1,1,1,0.0,0.0,0.0,0.00048527995
0,1,1,0.0,0.0,0.0,0.039508704
1,0,1,0.0,0.0,0.0,0.0926179
1,0,1,0.0,0.0,0.0,0.010082542
1,1,0,0.0,0.0,0.0,0.012552831
1,1,1,0.0,0.0,0.0,0.0021241456
0,1,0,0.0,0.0,0.0,0.016971026
1,0,1,0.0,0.0,0.0,0.00033159365
1,0,0,0.0,0.0,0.0,0.009537159
1,0,1,0.0,0.0,0.0,0.081329495
0,1,1,0.0,0.0,0.0,0.026087627
0,1,1,0.0,0.0,0.0,0.0075666625
1,1,1,0.0,0.0,0.0,0.06307608
1,0,1,0.0,0.0,0.0,0.0031279349
1,0,1,0.0,0.0,0.0,0.13649455
1,0,1,0.0,0.0,0.0,0.05110781
1,0,0,0.0,0.0,0.0,0.04915631
1,0,1,0.0,0.0,0.0,0.015563305
0,1,1,0.0,0.0,0.0,0.018186228
1,1,1,0.0,0.0,0.0,0.058283858
0,0,1,0.0,0.0,0.0,0.041056566
1,1,1,0.0,0.0,0.0,0.06519376
0,1,1,0.0,0.0,0.0,0.11471059
1,0,0,0.0,0.0,0.0,0.027481103
1,0,1,0.0,0.0,0.0,0.095334865
1,1,1,0.0,0.0,0.0,0.07509613
1,1,1,0.0,0.0,0.0,0.004830859
1,1,1,0.0,0.0,0.0,0.052324053
1,1,1,0.0,0.0,0.0,0.2564221
1,1,1,0.0,0.0,0.0,0.058267288
1,0,1,0.0,0.0,0.0,0.07234109
1,1,1,0.0,0.0,0.0,0.030351147
1,0,1,0.0,0.0,0.0,0.06772027
0,1,0,0.0,0.0,0.0,0.018049145
0,1,0,0.0,0.0,0.0,0.06093829
0,1,1,0.0,0.0,0.0,0.061539456
1,1,0,0.0,0.0,0.0,0.037751995
1,0,0,0.0,0.0,0.0,0.04903659
0,1,1,0.0,0.0,0.0,0.119174756
0,1,0,0.0,0.0,0.0,0.117448896
1,1,1,0.0,0.0,0.0,0.049956538
0,1,1,0.0,0.0,0.0,0.06699362
0,1,1,0.0,0.0,0.0,0.058121875
0,0,1,0.0,0.0,0.0,0.116332725
1,0,1,0.0,0.0,0.0,0.048212983
1,1,0,0.0,0.0,0.0,0.02615604
0,1,1,0.0,0.0,0.0,0.069330566
1,0,0,0.0,0.0,0.0,0.028678356
1,0,1,0.0,0.0,0.0,0.00037504334
0,0,0,0.0,0.0,0.0,0.021135941
1,0,1,0.0,0.0,0.0,0.006996892
0,0,0,0.0,0.0,0.0,0.031922497
0,1,1,0.0,0.0,0.0,0.0967446
1,1,0,0.0,0.0,0.0,0.0001767964
0,1,1,0.0,0.0,0.0,0.031604424
1,1,1,0.0,0.0,0.0,0.056155547
0,1,0,0.0,0.0,0.0,0.0772228
0,0,0,0.0,0.0,0.0,0.031613704
1,1,0,0.0,0.0,0.0,0.04105777
0,1,1,0.0,0.0,0.0,0.051511515
1,1,0,0.0,0.0,0.0,0.08682901
1,0,1,0.0,0.0,0.0,0.08401238
1,0,0,0.0,0.0,0.0,0.044304844
0,1,1,0.0,0.0,0.0,0.019250553
0,1,0,0.0,0.0,0.0,0.04710313
1,0,1,0.0,0.0,0.0,0.09357728
0,1,1,0.0,0.0,0.0,0.10468118
1,0,1,0.0,0.0,0.0,0.0014025922
1,1,1,0.0,0.0,0.0,0.0004408507
1,1,0,0.0,0.0,0.0,0.012063511
1,1,1,0.0,0.0,0.0,0.040403195
0,1,0,0.0,0.0,0.0,0.14127924
1,0,1,0.0,0.0,0.0,0.07680574
0,1,1,0.0,0.0,0.0,0.104933806
1,1,1,0.0,0.0,0.0,0.0082362285
1,0,0,0.0,0.0,0.0,0.00051838555
1,1,1,0.0,0.0,0.0,0.008087234
0,1,0,0.0,0.0,0.0,0.024015667
1,1,1,0.0,0.0,0.0,0.071342975
1,1,0,0.0,0.0,0.0,0.04950166
1,0,1,0.0,0.0,0.0,0.02846161
0,0,1,0.0,0.0,0.0,0.073012955
1,1,1,0.0,0.0,0.0,0.036297515
1,1,1,0.0,0.0,0.0,0.011461638
0,0,1,0.0,0.0,0.0,0.00019446685
1,0,0,0.0,0.0,0.0,0.037021436
1,1,1,0.0,0.0,0.0,0.04292354
0,0,0,0.0,0.0,0.0,0.027243504
0,1,1,0.0,0.0,0.0,0.10566994
0,0,0,0.0,0.0,0.0,0.13929683
0,0,1,0.0,0.0,0.0,0.05997326
0,1,0,0.0,0.0,0.0,0.048012637
1,0,1,0.0,0.0,0.0,0.01172316
1,1,0,0.0,0.0,0.0,0.082387306
0,0,0,0.0,0.0,0.0,0.07926194
1,0,1,0.0,0.0,0.0,0.025869388
1,0,1,0.0,0.0,0.0,0.02930035
1,0,1,0.0,0.0,0.0,0.020420767
0,1,1,0.0,0.0,0.0,0.056160092
1,1,0,0.0,0.0,0.0,0.028478952
0,0,1,0.0,0.0,0.0,0.027867557
1,1,1,0.0,0.0,0.0,0.14315934
1,1,0,0.0,0.0,0.0,0.06389218
1,1,1,0.0,0.0,0.0,0.025068043
1,1,1,0.0,0.0,0.0,0.06074756
1,0,0,0.0,0.0,0.0,0.014152518
1,0,0,0.0,0.0,0.0,0.059575982
1,0,1,0.0,0.0,0.0,0.08770591
0,0,1,0.0,0.0,0.0,0.15352574
1,1,1,0.0,0.0,0.0,0.08711611
0,1,0,0.0,0.0,0.0,0.01698401
1,0,1,0.0,0.0,0.0,0.079946205
1,1,1,0.0,0.0,0.0,0.11644804
0,1,1,0.0,0.0,0.0,0.062506564
0,1,1,0.0,0.0,0.0,0.032678213
1,1,1,0.0,0.0,0.0,0.04776258
0,1,1,0.0,0.0,0.0,0.11531208
1,1,0,0.0,0.0,0.0,0.042953115
1,1,1,0.0,0.0,0.0,0.044757184
0,0,1,0.0,0.0,0.0,0.00017640508
1,1,0,0.0,0.0,0.0,0.05754731
1,1,0,0.0,0.0,0.0,0.08449862
1,1,1,0.0,0.0,0.0,0.038769927
0,1,0,0.0,0.0,0.0,0.01284487
0,1,1,0.0,0.0,0.0,0.020612216
1,1,1,0.0,0.0,0.0,0.07778735
0,1,1,0.0,0.0,0.0,0.07765713
1,1,1,0.0,0.0,0.0,0.0068412055
0,1,0,0.0,0.0,0.0,0.036025938
0,1,1,0.0,0.0,0.0,0.022480011
1,0,0,0.0,0.0,0.0,0.06202029
0,1,0,0.0,0.0,0.0,0.05392793
0,1,1,0.0,0.0,0.0,0.019779973
1,1,1,0.0,0.0,0.0,0.004721259
1,0,1,0.0,0.0,0.0,0.06642113
1,1,1,0.0,0.0,0.0,0.006192276
0,1,1,0.0,0.0,0.0,0.059896503
1,0,1,0.0,0.0,0.0,0.00036144737
1,1,1,0.0,0.0,0.0,0.104351245
1,0,0,0.0,0.0,0.0,0.046464473
1,1,1,0.0,0.0,0.0,0.07249622
0,1,1,0.0,0.0,0.0,0.02663836
1,1,1,0.0,0.0,0.0,0.029695936
0,1,1,0.0,0.0,0.0,0.04698159
1,1,1,0.0,0.0,0.0,0.10715905
1,1,1,0.0,0.0,0.0,0.082921855
0,1,1,0.0,0.0,0.0,0.11897258
0,1,1,0.0,0.0,0.0,0.0076681525
1,0,0,0.0,0.0,0.0,0.0061496585
1,1,0,0.0,0.0,0.0,0.0006355893
1,0,1,0.0,0.0,0.0,0.0510988
1,1,1,0.0,0.0,0.0,0.040813196
1,0,1,0.0,0.0,0.0,0.00020523701
1,1,1,0.0,0.0,0.0,0.05393555
1,1,1,0.0,0.0,0.0,0.08973473
0,1,1,0.0,0.0,0.0,0.08778328
0,1,0,0.0,0.0,0.0,0.01880226
0,1,1,0.0,0.0,0.0,0.06683545
1,0,1,0.0,0.0,0.0,0.012376897
0,1,0,0.0,0.0,0.0,0.14870802
1,1,0,0.0,0.0,0.0,0.03808894
1,1,1,0.0,0.0,0.0,0.10049472
1,0,0,0.0,0.0,0.0,0.09100983
1,0,1,0.0,0.0,0.0,0.06569186
1,1,1,0.0,0.0,0.0,0.061624598
1,0,1,0.0,0.0,0.0,0.02012859
0,1,1,0.0,0.0,0.0,0.005631992
1,0,1,0.0,0.0,0.0,0.04531782
0,1,1,0.0,0.0,0.0,0.060989928
0,1,1,0.0,0.0,0.0,0.022836743
1,1,1,0.0,0.0,0.0,0.08913817
1,0,1,0.0,0.0,0.0,0.0514675
1,1,0,0.0,0.0,0.0,0.015291419
0,1,0,0.0,0.0,0.0,0.03146417
0,1,0,0.0,0.0,0.0,0.04563427
0,0,1,0.0,0.0,0.0,0.043474067
1,1,1,0.0,0.0,0.0,0.008542475
0,0,1,0.0,0.0,0.0,0.028635941
1,0,1,0.0,0.0,0.0,0.00020213566
0,1,1,0.0,0.0,0.0,0.038784515
1,1,1,0.0,0.0,0.0,0.07967899
0,0,0,0.0,0.0,0.0,0.04427765
0,1,1,0.0,0.0,0.0,0.03243002
1,1,1,0.0,0.0,0.0,0.03153255
1,0,1,0.0,0.0,0.0,0.006009641
1,1,1,0.0,0.0,0.0,0.014183858
1,0,0,0.0,0.0,0.0,0.11649439
1,1,1,0.0,0.0,0.0,0.031884305
1,1,1,0.0,0.0,0.0,0.043902006
1,1,1,0.0,0.0,0.0,0.026317826
0,1,1,0.0,0.0,0.0,0.06026212
1,1,1,0.0,0.0,0.0,0.0391247
0,1,0,0.0,0.0,0.0,0.07224693
1,0,0,0.0,0.0,0.0,0.01166565
1,1,1,0.0,0.0,0.0,0.00770236
0,0,1,0.0,0.0,0.0,0.027420344
1,0,1,0.0,0.0,0.0,0.019133406
0,1,0,0.0,0.0,0.0,0.022389947
1,1,1,0.0,0.0,0.0,0.07120165
0,1,1,0.0,0.0,0.0,0.03571047
1,1,1,0.0,0.0,0.0,0.080399215
1,0,1,0.0,0.0,0.0,0.16279203
1,1,0,0.0,0.0,0.0,0.061467413
1,1,1,0.0,0.0,0.0,0.0224198
1,1,0,0.0,0.0,0.0,0.028252931
1,1,1,0.0,0.0,0.0,0.0525071
0,1,1,0.0,0.0,0.0,0.03768166
1,1,0,0.0,0.0,0.0,0.00022419242
0,1,0,0.0,0.0,0.0,0.0061836704
1,1,1,0.0,0.0,0.0,0.061858565
1,0,0,0.0,0.0,0.0,0.061160907
1,0,0,0.0,0.0,0.0,0.07928309
1,0,0,0.0,0.0,0.0,0.009135676
0,1,1,0.0,0.0,0.0,0.00020677233
0,1,1,0.0,0.0,0.0,0.028101472
0,1,1,0.0,0.0,0.0,0.006656792
1,1,1,0.0,0.0,0.0,0.055507552
1,0,0,0.0,0.0,0.0,0.0061856867
1,1,1,0.0,0.0,0.0,0.014138524
0,0,1,0.0,0.0,0.0,0.02216537
0,1,1,0.0,0.0,0.0,0.19131342
0,1,0,0.0,0.0,0.0,0.014743233
0,1,1,0.0,0.0,0.0,0.11146729
1,1,1,0.0,0.0,0.0,0.04611618
0,1,1,0.0,0.0,0.0,0.021297894
1,1,1,0.0,0.0,0.0,0.025762329
0,1,1,0.0,0.0,0.0,0.09926991
0,0,0,0.0,0.0,0.0,0.09731679
1,1,1,0.0,0.0,0.0,0.06532483
0,0,1,0.0,0.0,0.0,0.021155871
0,1,1,0.0,0.0,0.0,0.048768185
0,0,0,0.0,0.0,0.0,0.03398572
1,1,0,0.0,0.0,0.0,0.0095001925
0,1,1,0.0,0.0,0.0,0.08201266
0,1,1,0.0,0.0,0.0,0.05126965
1,0,0,0.0,0.0,0.0,0.0067583914
1,0,0,0.0,0.0,0.0,0.06501993
1,1,1,0.0,0.0,0.0,0.10972919
0,1,0,0.0,0.0,0.0,0.021295661
1,0,1,0.0,0.0,0.0,0.0072090332
0,1,1,0.0,0.0,0.0,0.025583567
0,0,1,0.0,0.0,0.0,0.016724972
1,1,0,0.0,0.0,0.0,0.036884516
0,1,0,0.0,0.0,0.0,0.117438905
1,1,1,0.0,0.0,0.0,0.059605706
1,0,1,0.0,0.0,0.0,0.025405044
1,1,1,0.0,0.0,0.0,0.15974666
0,1,1,0.0,0.0,0.0,0.045919623
1,1,1,0.0,0.0,0.0,0.06570258
1,1,0,0.0,0.0,0.0,0.067792624
0,1,1,0.0,0.0,0.0,0.060847726
0,1,1,0.0,0.0,0.0,0.05581107
1,1,1,0.0,0.0,0.0,0.015033475
1,0,1,0.0,0.0,0.0,0.033227082
1,1,1,0.0,0.0,0.0,0.10638561
0,1,0,0.0,0.0,0.0,0.093907334
1,1,1,0.0,0.0,0.0,0.07241764
1,1,1,0.0,0.0,0.0,0.07956785
0,1,1,0.0,0.0,0.0,0.027324168
0,1,0,0.0,0.0,0.0,0.008359765
1,1,0,0.0,0.0,0.0,0.043986578
1,1,1,0.0,0.0,0.0,0.049842868
1,0,1,0.0,0.0,0.0,0.06062962
1,1,1,0.0,0.0,0.0,0.05155288
1,1,1,0.0,0.0,0.0,0.04980748
0,1,1,0.0,0.0,0.0,0.014682418
0,1,1,0.0,0.0,0.0,0.09393151
1,1,1,0.0,0.0,0.0,0.06015847
0,1,1,0.0,0.0,0.0,0.12499843
1,0,1,0.0,0.0,0.0,0.056796055
1,0,1,0.0,0.0,0.0,0.069723174
1,0,0,0.0,0.0,0.0,0.06490472
0,0,1,0.0,0.0,0.0,0.14935294
0,0,0,0.0,0.0,0.0,0.046422504
0,1,1,0.0,0.0,0.0,0.047653466
0,1,1,0.0,0.0,0.0,0.019062428
1,0,1,0.0,0.0,0.0,0.10126084
0,1,1,0.0,0.0,0.0,0.062467318
1,1,1,0.0,0.0,0.0,0.00034946724
1,1,0,0.0,0.0,0.0,0.002724877
1,1,1,0.0,0.0,0.0,0.050166443
0,1,0,0.0,0.0,0.0,0.07743815
1,1,1,0.0,0.0,0.0,0.052164927
0,0,1,0.0,0.0,0.0,0.012399815
0,1,1,0.0,0.0,0.0,0.1716506
0,1,0,0.0,0.0,0.0,0.056689695
0,1,1,0.0,0.0,0.0,0.11101324
1,1,1,0.0,0.0,0.0,0.05480943
1,1,0,0.0,0.0,0.0,0.00034224679
1,0,1,0.0,0.0,0.0,0.03614047
0,0,1,0.0,0.0,0.0,0.06053427
0,0,1,0.0,0.0,0.0,0.028405268
1,1,1,0.0,0.0,0.0,0.020977827
0,1,1,0.0,0.0,0.0,0.016173879
0,0,1,0.0,0.0,0.0,0.00019817169
1,0,0,0.0,0.0,0.0,0.06901291
1,1,1,0.0,0.0,0.0,0.071386546
0,1,1,0.0,0.0,0.0,0.0033299222
1,1,1,0.0,0.0,0.0,0.17376676
1,0,1,0.0,0.0,0.0,0.121778145
0,1,0,0.0,0.0,0.0,0.15033434
1,1,1,0.0,0.0,0.0,0.01629109
0,1,1,0.0,0.0,0.0,0.07144463
0,0,1,0.0,0.0,0.0,0.18200293
1,1,0,0.0,0.0,0.0,0.006778461
1,0,1,0.0,0.0,0.0,0.028324246
1,1,0,0.0,0.0,0.0,0.040637847
1,1,1,0.0,0.0,0.0,0.0051685846
1,1,1,0.0,0.0,0.0,0.011165012
0,0,0,0.0,0.0,0.0,0.06332541
0,0,0,0.0,0.0,0.0,0.104029626
1,1,1,0.0,0.0,0.0,0.05919388
1,0,1,0.0,0.0,0.0,0.00019278814
1,1,1,0.0,0.0,0.0,0.057353064
0,1,0,0.0,0.0,0.0,0.09797665
0,1,1,0.0,0.0,0.0,0.01062652
1,1,0,0.0,0.0,0.0,0.021021666
1,1,0,0.0,0.0,0.0,0.0068613566
1,0,1,0.0,0.0,0.0,0.031062149
1,1,1,0.0,0.0,0.0,0.0071903546
1,1,1,0.0,0.0,0.0,0.056634475
1,1,0,0.0,0.0,0.0,0.016118491
1,1,1,0.0,0.0,0.0,0.1587331
0,1,1,0.0,0.0,0.0,0.05826669
0,1,0,0.0,0.0,0.0,0.051072
1,1,1,0.0,0.0,0.0,0.030627396
0,1,1,0.0,0.0,0.0,0.03940588
0,1,1,0.0,0.0,0.0,0.050933424
1,1,1,0.0,0.0,0.0,0.04939013
0,0,1,0.0,0.0,0.0,0.00024564334
0,1,1,0.0,0.0,0.0,0.018936615
0,1,1,0.0,0.0,0.0,0.07759616
0,1,1,0.0,0.0,0.0,0.027405107
1,0,1,0.0,0.0,0.0,0.0051983236
1,1,1,0.0,0.0,0.0,0.04404579
0,1,0,0.0,0.0,0.0,0.05790095
0,1,1,0.0,0.0,0.0,0.051925458
1,1,0,0.0,0.0,0.0,0.05160504
0,0,1,0.0,0.0,0.0,0.1465708
1,1,1,0.0,0.0,0.0,0.07307323
1,1,1,0.0,0.0,0.0,0.06522081
0,1,1,0.0,0.0,0.0,0.10288336
0,1,1,0.0,0.0,0.0,0.09083387
1,1,1,0.0,0.0,0.0,0.039600786
0,1,1,0.0,0.0,0.0,0.14402333
1,1,0,0.0,0.0,0.0,0.023219988
0,1,1,0.0,0.0,0.0,0.12672192
1,1,1,0.0,0.0,0.0,0.019195085
0,0,1,0.0,0.0,0.0,0.019739907
0,1,0,0.0,0.0,0.0,0.019535353
1,0,1,0.0,0.0,0.0,0.027903512
0,1,0,0.0,0.0,0.0,0.09655242
1,1,1,0.0,0.0,0.0,0.12321895
1,1,1,0.0,0.0,0.0,0.067014754
1,1,1,0.0,0.0,0.0,0.19853947
1,1,1,0.0,0.0,0.0,0.16803566
1,1,1,0.0,0.0,0.0,0.043933533
1,0,0,0.0,0.0,0.0,0.061840817
1,0,1,0.0,0.0,0.0,0.047063943
0,1,1,0.0,0.0,0.0,0.006699724
1,1,1,0.0,0.0,0.0,0.025247354
0,1,0,0.0,0.0,0.0,0.066875964
1,1,0,0.0,0.0,0.0,0.11620566
1,0,1,0.0,0.0,0.0,0.1255533
1,1,1,0.0,0.0,0.0,0.111390546
0,1,1,0.0,0.0,0.0,0.0005800056
0,0,1,0.0,0.0,0.0,0.0006013154
1,1,1,0.0,0.0,0.0,0.06982285
1,1,0,0.0,0.0,0.0,0.030787561
1,0,0,0.0,0.0,0.0,0.059352472
0,1,1,0.0,0.0,0.0,0.008509535
1,1,0,0.0,0.0,0.0,0.0224139
1,0,1,0.0,0.0,0.0,0.00018672094
1,1,1,0.0,0.0,0.0,0.073702045
0,1,1,0.0,0.0,0.0,0.019331193
1,1,1,0.0,0.0,0.0,0.14302792
0,0,1,0.0,0.0,0.0,0.08284849
1,0,1,0.0,0.0,0.0,0.03039671
0,0,0,0.0,0.0,0.0,0.0066347336
1,1,1,0.0,0.0,0.0,0.1028866
1,1,0,0.0,0.0,0.0,0.09274485
1,1,1,0.0,0.0,0.0,0.047079124
1,0,0,0.0,0.0,0.0,0.1563085
0,1,1,0.0,0.0,0.0,0.23548932
1,0,1,0.0,0.0,0.0,0.027150178
0,1,1,0.0,0.0,0.0,0.00018502405
0,0,1,0.0,0.0,0.0,0.022184875
1,1,1,0.0,0.0,0.0,0.00045075492
0,1,0,0.0,0.0,0.0,0.07487553
0,1,0,0.0,0.0,0.0,0.0052691926
1,1,1,0.0,0.0,0.0,0.031422373
1,1,1,0.0,0.0,0.0,0.026453996
0,1,1,0.0,0.0,0.0,0.10141399
0,1,0,0.0,0.0,0.0,0.008113874
1,0,1,0.0,0.0,0.0,0.012659658
1,1,1,0.0,0.0,0.0,0.007424798
1,1,1,0.0,0.0,0.0,0.06702563
0,1,1,0.0,0.0,0.0,0.02362681
1,1,1,0.0,0.0,0.0,0.033729997
1,1,1,0.0,0.0,0.0,0.054678436
0,1,0,0.0,0.0,0.0,0.048316587
1,1,0,0.0,0.0,0.0,0.009823424
1,1,1,0.0,0.0,0.0,0.04125764
1,1,0,0.0,0.0,0.0,0.10945382
0,1,1,0.0,0.0,0.0,0.030400343
1,1,1,0.0,0.0,0.0,0.055174626
1,1,1,0.0,0.0,0.0,0.15506116
0,1,1,0.0,0.0,0.0,0.06966861
1,0,0,0.0,0.0,0.0,0.05351816
1,1,0,0.0,0.0,0.0,0.06889137
0,1,1,0.0,0.0,0.0,0.08273792
0,1,1,0.0,0.0,0.0,0.06313677
1,0,1,0.0,0.0,0.0,0.041239608
1,1,0,0.0,0.0,0.0,0.0057141995
1,1,1,0.0,0.0,0.0,0.026118137
1,1,1,0.0,0.0,0.0,0.021704255
0,0,1,0.0,0.0,0.0,0.00016404032
1,1,1,0.0,0.0,0.0,0.090583675
1,0,1,0.0,0.0,0.0,0.029475683
1,1,1,0.0,0.0,0.0,0.0333964
1,1,1,0.0,0.0,0.0,0.03546408
1,0,1,0.0,0.0,0.0,0.09572122
1,1,1,0.0,0.0,0.0,0.07936673
0,0,1,0.0,0.0,0.0,0.003908576
0,1,1,0.0,0.0,0.0,0.030766793
0,1,1,0.0,0.0,0.0,0.0004811875
1,1,1,0.0,0.0,0.0,0.089358576
0,0,1,0.0,0.0,0.0,0.048542164
0,1,1,0.0,0.0,0.0,0.06708033
1,1,0,0.0,0.0,0.0,0.07917454
0,1,1,0.0,0.0,0.0,0.012666682
0,1,1,0.0,0.0,0.0,0.083764575
1,0,1,0.0,0.0,0.0,0.041580502
0,0,0,0.0,0.0,0.0,0.04790028
1,0,1,0.0,0.0,0.0,0.15379967
1,1,0,0.0,0.0,0.0,0.069742195
1,0,1,0.0,0.0,0.0,0.016203187
1,1,1,0.0,0.0,0.0,0.03198837
0,1,0,0.0,0.0,0.0,0.013408425
1,1,1,0.0,0.0,0.0,0.01877828
1,0,0,0.0,0.0,0.0,0.016710246
0,1,1,0.0,0.0,0.0,0.06586976
1,1,1,0.0,0.0,0.0,0.12659784
1,1,1,0.0,0.0,0.0,0.03810404
0,0,1,0.0,0.0,0.0,0.010589492
1,1,1,0.0,0.0,0.0,0.006679557
1,1,1,0.0,0.0,0.0,0.023301607
0,1,1,0.0,0.0,0.0,0.037356425
1,0,1,0.0,0.0,0.0,0.005608275
1,0,1,0.0,0.0,0.0,0.029590063
1,0,1,0.0,0.0,0.0,0.043931924
1,1,1,0.0,0.0,0.0,0.034943722
1,0,1,0.0,0.0,0.0,0.024780395
0,1,1,0.0,0.0,0.0,0.09270958
0,1,0,0.0,0.0,0.0,0.056341738
1,0,1,0.0,0.0,0.0,0.031257566
1,1,0,0.0,0.0,0.0,0.013574579
0,0,0,0.0,0.0,0.0,0.1829864
1,1,1,0.0,0.0,0.0,0.15007633
1,1,1,0.0,0.0,0.0,0.01723888
1,1,1,0.0,0.0,0.0,0.029514566
1,0,0,0.0,0.0,0.0,0.004744873
1,1,1,0.0,0.0,0.0,0.0481033
0,1,1,0.0,0.0,0.0,0.035872154
0,1,1,0.0,0.0,0.0,0.02592895
1,1,1,0.0,0.0,0.0,0.055385813
1,1,1,0.0,0.0,0.0,0.005121371
0,1,0,0.0,0.0,0.0,0.0664739
1,0,1,0.0,0.0,0.0,0.037131637
1,0,1,0.0,0.0,0.0,0.115986966
1,0,0,0.0,0.0,0.0,0.07750337
0,1,1,0.0,0.0,0.0,0.10700685
0,0,0,0.0,0.0,0.0,0.042576995
0,1,0,0.0,0.0,0.0,0.0059959264
0,1,1,0.0,0.0,0.0,0.02774089
1,1,1,0.0,0.0,0.0,0.0011759265
1,0,1,0.0,0.0,0.0,0.14367402
1,1,1,0.0,0.0,0.0,0.007379146
1,0,1,0.0,0.0,0.0,0.03641468
1,0,0,0.0,0.0,0.0,0.009603225
1,1,1,0.0,0.0,0.0,0.0753357
0,1,1,0.0,0.0,0.0,0.0016286297
0,1,1,0.0,0.0,0.0,0.018008592
1,1,1,0.0,0.0,0.0,0.0120147625
1,1,0,0.0,0.0,0.0,0.05743504
0,1,1,0.0,0.0,0.0,0.07707215
