gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss
0,0,0,0.0,0.0,0.0,0.02772586
1,1,0,0.0,0.0,0.0,0.075490564
0,0,1,0.0,0.0,0.0,0.0044522984
0,0,0,0.0,0.0,0.0,0.003691403
1,1,1,0.0,0.0,0.0,0.05009099
0,0,1,0.0,0.0,0.0,0.07259155
1,0,1,0.0,0.0,0.0,0.019774398
1,0,0,0.0,0.0,0.0,0.12376234
0,0,0,0.0,0.0,0.0,0.13340276
0,0,0,0.0,0.0,0.0,0.011719771
1,0,0,0.0,0.0,0.0,0.00011201901
0,0,1,0.0,0.0,0.0,0.027962971
1,0,0,0.0,0.0,0.0,0.045324933
1,0,0,0.0,0.0,0.0,0.06842191
0,1,0,0.0,0.0,0.0,0.0053956117
0,0,0,0.0,0.0,0.0,0.024431132
1,1,1,0.0,0.0,0.0,0.062957786
0,1,1,0.0,0.0,0.0,0.0539183
1,1,0,0.0,0.0,0.0,0.0043110563
0,1,1,0.0,0.0,0.0,0.049756613
0,0,1,0.0,0.0,0.0,8.816153e-05
1,1,1,0.0,0.0,0.0,0.014150797
1,1,1,0.0,0.0,0.0,0.0037356487
1,1,1,0.0,0.0,0.0,0.11177107
1,0,1,0.0,0.0,0.0,0.0016204629
1,0,0,0.0,0.0,0.0,0.05415927
0,0,0,0.0,0.0,0.0,0.032623935
0,1,1,0.0,0.0,0.0,0.0051642265
0,0,0,0.0,0.0,0.0,0.004068046
0,1,0,0.0,0.0,0.0,0.039627343
0,0,0,0.0,0.0,0.0,0.013851324
0,0,1,0.0,0.0,0.0,0.024763046
0,0,0,0.0,0.0,0.0,0.004260606
1,0,0,0.0,0.0,0.0,0.019963322
0,1,1,0.0,0.0,0.0,0.016321154
1,0,1,0.0,0.0,0.0,0.044940688
0,0,1,0.0,0.0,0.0,7.180223e-05
0,1,1,0.0,0.0,0.0,0.06592914
0,0,1,0.0,0.0,0.0,0.066401474
1,0,1,0.0,0.0,0.0,0.025330529
1,1,0,0.0,0.0,0.0,0.006522046
0,1,1,0.0,0.0,0.0,0.0019575702
1,0,0,0.0,0.0,0.0,0.047340628
0,0,1,0.0,0.0,0.0,0.0045198943
1,0,1,0.0,0.0,0.0,0.022268705
1,0,1,0.0,0.0,0.0,0.009559933
0,0,0,0.0,0.0,0.0,0.044238724
1,1,1,0.0,0.0,0.0,0.0019624499
0,0,0,0.0,0.0,0.0,0.13658716
1,0,0,0.0,0.0,0.0,0.12231013
0,0,0,0.0,0.0,0.0,0.04574452
0,1,0,0.0,0.0,0.0,0.14916407
1,1,1,0.0,0.0,0.0,0.06912997
0,1,0,0.0,0.0,0.0,0.08409949
1,0,0,0.0,0.0,0.0,0.00017442128
0,1,0,0.0,0.0,0.0,0.05432359
0,0,1,0.0,0.0,0.0,0.10359036
1,0,1,0.0,0.0,0.0,0.019867446
0,1,1,0.0,0.0,0.0,0.0031021673
0,1,1,0.0,0.0,0.0,2.7215327e-05
1,1,1,0.0,0.0,0.0,0.015847923
1,1,0,0.0,0.0,0.0,0.047826175
0,0,1,0.0,0.0,0.0,0.0042104973
0,1,1,0.0,0.0,0.0,0.035501905
1,0,0,0.0,0.0,0.0,0.033071414
0,1,0,0.0,0.0,0.0,0.04013874
0,0,0,0.0,0.0,0.0,0.013483841
0,0,0,0.0,0.0,0.0,0.05652765
1,0,1,0.0,0.0,0.0,0.004414783
0,0,1,0.0,0.0,0.0,0.06979467
0,0,1,0.0,0.0,0.0,0.0032148706
0,0,1,0.0,0.0,0.0,0.063026346
0,1,1,0.0,0.0,0.0,0.004370359
0,1,1,0.0,0.0,0.0,0.028972117
0,0,1,0.0,0.0,0.0,0.0043895473
1,1,0,0.0,0.0,0.0,0.08021591
1,1,1,0.0,0.0,0.0,0.04686105
0,1,0,0.0,0.0,0.0,0.08571084
1,1,1,0.0,0.0,0.0,0.0062571657
0,1,0,0.0,0.0,0.0,0.0047263317
0,0,0,0.0,0.0,0.0,0.027958767
0,1,1,0.0,0.0,0.0,0.08279007
1,1,0,0.0,0.0,0.0,0.038803346
1,0,1,0.0,0.0,0.0,0.41420436
1,0,0,0.0,0.0,0.0,0.004602628
0,1,1,0.0,0.0,0.0,0.053946268
0,0,0,0.0,0.0,0.0,0.0037712392
0,0,0,0.0,0.0,0.0,0.04946153
1,1,0,0.0,0.0,0.0,0.030788785
0,1,0,0.0,0.0,0.0,0.034797356
0,0,0,0.0,0.0,0.0,0.012494955
1,0,1,0.0,0.0,0.0,0.0931167
0,1,1,0.0,0.0,0.0,0.06572505
0,0,0,0.0,0.0,0.0,0.020822855
0,1,0,0.0,0.0,0.0,9.879293e-05
1,0,1,0.0,0.0,0.0,0.11897077
0,1,1,0.0,0.0,0.0,0.02308981
0,0,1,0.0,0.0,0.0,0.04577248
1,1,0,0.0,0.0,0.0,0.052185163
0,0,1,0.0,0.0,0.0,0.0078116
1,1,1,0.0,0.0,0.0,0.0729937
0,0,0,0.0,0.0,0.0,0.004350634
0,1,0,0.0,0.0,0.0,0.014438347
1,1,1,0.0,0.0,0.0,0.10511253
0,0,1,0.0,0.0,0.0,0.051127195
1,0,1,0.0,0.0,0.0,0.014377736
1,1,1,0.0,0.0,0.0,0.022239126
0,0,0,0.0,0.0,0.0,0.0032672093
0,0,1,0.0,0.0,0.0,0.004390139
0,1,1,0.0,0.0,0.0,0.10862368
1,1,0,0.0,0.0,0.0,0.008904457
1,1,1,0.0,0.0,0.0,0.03166558
0,0,1,0.0,0.0,0.0,0.12519573
1,0,0,0.0,0.0,0.0,0.032409325
0,0,0,0.0,0.0,0.0,0.10104926
1,0,0,0.0,0.0,0.0,0.0745516
0,1,1,0.0,0.0,0.0,0.043573163
0,0,1,0.0,0.0,0.0,0.07507858
0,1,0,0.0,0.0,0.0,0.028512578
0,0,0,0.0,0.0,0.0,0.025488127
1,0,0,0.0,0.0,0.0,0.0042882157
0,1,1,0.0,0.0,0.0,0.59894407
0,0,0,0.0,0.0,0.0,0.04371199
0,1,1,0.0,0.0,0.0,0.02504607
0,0,0,0.0,0.0,0.0,0.013010711
0,1,0,0.0,0.0,0.0,0.012305915
1,0,0,0.0,0.0,0.0,0.08130827
0,0,1,0.0,0.0,0.0,0.024830228
1,1,0,0.0,0.0,0.0,0.1367379
0,0,0,0.0,0.0,0.0,0.04832453
0,0,0,0.0,0.0,0.0,0.039369885
0,1,0,0.0,0.0,0.0,0.015962027
0,0,0,0.0,0.0,0.0,0.09837044
1,0,1,0.0,0.0,0.0,0.5361742
0,0,0,0.0,0.0,0.0,0.12727228
1,1,1,0.0,0.0,0.0,2.8405258e-05
0,1,1,0.0,0.0,0.0,0.02250614
0,1,1,0.0,0.0,0.0,0.060173545
0,1,0,0.0,0.0,0.0,0.09596644
0,1,1,0.0,0.0,0.0,0.020446537
1,0,1,0.0,0.0,0.0,0.0040655676
0,1,0,0.0,0.0,0.0,0.054595023
1,0,0,0.0,0.0,0.0,0.0038229567
0,0,0,0.0,0.0,0.0,0.00068230403
0,1,1,0.0,0.0,0.0,0.06553515
0,1,0,0.0,0.0,0.0,0.029529415
0,0,1,0.0,0.0,0.0,0.016077543
0,0,0,0.0,0.0,0.0,0.100879066
0,0,0,0.0,0.0,0.0,0.021192951
0,1,0,0.0,0.0,0.0,0.023202537
0,1,1,0.0,0.0,0.0,0.135623
1,0,0,0.0,0.0,0.0,0.0035018055
0,0,0,0.0,0.0,0.0,0.037513606
0,1,0,0.0,0.0,0.0,0.04868516
1,1,1,0.0,0.0,0.0,0.0046113045
0,1,1,0.0,0.0,0.0,0.07718399
1,1,1,0.0,0.0,0.0,0.019157229
0,1,0,0.0,0.0,0.0,0.019702442
0,1,0,0.0,0.0,0.0,0.29733825
0,0,0,0.0,0.0,0.0,0.026427757
1,0,0,0.0,0.0,0.0,0.03960192
1,1,0,0.0,0.0,0.0,0.06454835
0,1,0,0.0,0.0,0.0,0.011639129
0,0,0,0.0,0.0,0.0,0.00404154
0,0,0,0.0,0.0,0.0,0.030027432
0,1,1,0.0,0.0,0.0,0.06563756
0,1,0,0.0,0.0,0.0,0.007368784
1,0,1,0.0,0.0,0.0,0.010382053
1,0,1,0.0,0.0,0.0,0.045458518
0,1,1,0.0,0.0,0.0,0.05182896
0,1,1,0.0,0.0,0.0,0.00022353898
0,0,0,0.0,0.0,0.0,0.0070236246
1,0,0,0.0,0.0,0.0,0.0008902606
1,0,1,0.0,0.0,0.0,0.081148595
1,1,1,0.0,0.0,0.0,0.006827463
0,0,0,0.0,0.0,0.0,0.0764471
0,0,0,0.0,0.0,0.0,0.010439127
1,1,1,0.0,0.0,0.0,0.020466644
0,0,0,0.0,0.0,0.0,0.05274405
0,0,0,0.0,0.0,0.0,0.035934374
1,1,0,0.0,0.0,0.0,0.017590031
1,0,1,0.0,0.0,0.0,0.02018065
1,0,0,0.0,0.0,0.0,0.13066866
0,0,1,0.0,0.0,0.0,0.068741225
0,0,1,0.0,0.0,0.0,0.05952351
1,0,0,0.0,0.0,0.0,0.004431788
0,0,1,0.0,0.0,0.0,0.0036202713
0,0,1,0.0,0.0,0.0,0.0003095782
0,0,0,0.0,0.0,0.0,0.006269909
1,0,1,0.0,0.0,0.0,0.035771325
1,1,1,0.0,0.0,0.0,0.010002361
0,0,0,0.0,0.0,0.0,0.020430896
0,1,1,0.0,0.0,0.0,0.0046014534
1,0,0,0.0,0.0,0.0,0.0042744265
0,0,0,0.0,0.0,0.0,0.050346598
0,0,1,0.0,0.0,0.0,0.012979839
1,0,1,0.0,0.0,0.0,0.0040607434
0,1,0,0.0,0.0,0.0,0.06058993
1,0,1,0.0,0.0,0.0,0.04978183
1,0,0,0.0,0.0,0.0,0.0054112435
0,0,0,0.0,0.0,0.0,0.040885665
1,0,1,0.0,0.0,0.0,0.06423469
0,0,1,0.0,0.0,0.0,0.021489833
0,0,1,0.0,0.0,0.0,0.0122122
0,1,0,0.0,0.0,0.0,0.019605715
1,1,1,0.0,0.0,0.0,0.0008094011
0,0,1,0.0,0.0,0.0,0.03932943
0,0,0,0.0,0.0,0.0,0.14788586
0,1,1,0.0,0.0,0.0,0.020433815
0,1,1,0.0,0.0,0.0,0.00911766
0,0,0,0.0,0.0,0.0,0.05654247
1,1,1,0.0,0.0,0.0,2.482121e-05
0,0,0,0.0,0.0,0.0,0.026381146
1,0,1,0.0,0.0,0.0,0.0010714304
0,0,0,0.0,0.0,0.0,0.014357414
1,0,0,0.0,0.0,0.0,0.0043759695
0,0,1,0.0,0.0,0.0,0.047518846
0,0,1,0.0,0.0,0.0,0.07252473
0,1,1,0.0,0.0,0.0,0.0020681494
0,0,1,0.0,0.0,0.0,0.29204664
0,1,0,0.0,0.0,0.0,0.0020162102
1,1,1,0.0,0.0,0.0,0.041688487
1,1,0,0.0,0.0,0.0,0.030821452
0,1,1,0.0,0.0,0.0,0.0044498234
0,1,1,0.0,0.0,0.0,0.023445763
0,0,0,0.0,0.0,0.0,0.0022730147
0,0,1,0.0,0.0,0.0,0.0002563566
0,0,0,0.0,0.0,0.0,0.003814227
0,1,1,0.0,0.0,0.0,0.025385953
1,1,0,0.0,0.0,0.0,0.013819449
0,1,1,0.0,0.0,0.0,0.012288614
0,0,0,0.0,0.0,0.0,0.024970884
0,0,1,0.0,0.0,0.0,0.076346025
1,1,1,0.0,0.0,0.0,0.009408155
0,0,1,0.0,0.0,0.0,0.041001946
1,0,0,0.0,0.0,0.0,0.037680577
0,0,1,0.0,0.0,0.0,0.004367294
0,0,1,0.0,0.0,0.0,0.033632338
0,0,0,0.0,0.0,0.0,0.06734985
1,0,1,0.0,0.0,0.0,0.004428633
0,1,1,0.0,0.0,0.0,0.003330233
0,1,1,0.0,0.0,0.0,0.007586367
0,1,1,0.0,0.0,0.0,0.03190396
1,1,1,0.0,0.0,0.0,0.05663761
1,0,1,0.0,0.0,0.0,0.024328485
1,1,0,0.0,0.0,0.0,0.047198836
0,0,0,0.0,0.0,0.0,0.06571801
1,1,1,0.0,0.0,0.0,0.025749238
0,1,1,0.0,0.0,0.0,0.007047112
1,0,1,0.0,0.0,0.0,0.0046854913
1,1,1,0.0,0.0,0.0,0.004422059
1,1,0,0.0,0.0,0.0,0.08163002
1,1,0,0.0,0.0,0.0,0.051614266
0,0,0,0.0,0.0,0.0,0.08418261
0,1,0,0.0,0.0,0.0,0.011460209
0,1,1,0.0,0.0,0.0,0.0022765843
0,0,0,0.0,0.0,0.0,0.05999095
1,1,1,0.0,0.0,0.0,0.021547034
0,1,1,0.0,0.0,0.0,0.0657022
1,0,0,0.0,0.0,0.0,0.21172163
0,0,0,0.0,0.0,0.0,0.019815333
0,1,0,0.0,0.0,0.0,0.027509648
0,0,0,0.0,0.0,0.0,0.078688174
0,0,1,0.0,0.0,0.0,0.047281202
0,1,0,0.0,0.0,0.0,7.428404e-05
1,0,1,0.0,0.0,0.0,0.0794641
0,1,1,0.0,0.0,0.0,0.077881604
1,1,1,0.0,0.0,0.0,0.0006227923
0,0,0,0.0,0.0,0.0,0.04555906
1,0,1,0.0,0.0,0.0,0.07254584
0,1,1,0.0,0.0,0.0,0.099265836
0,0,0,0.0,0.0,0.0,0.10425713
0,0,0,0.0,0.0,0.0,0.0032723576
0,1,0,0.0,0.0,0.0,0.0019147802
1,1,0,0.0,0.0,0.0,0.0479417
1,0,1,0.0,0.0,0.0,0.019537725
0,1,0,0.0,0.0,0.0,5.3425043e-05
0,0,1,0.0,0.0,0.0,0.14711995
1,1,0,0.0,0.0,0.0,0.1309003
1,0,0,0.0,0.0,0.0,0.0043979464
1,1,0,0.0,0.0,0.0,0.0042640744
1,0,1,0.0,0.0,0.0,0.03326628
1,1,1,0.0,0.0,0.0,0.09275776
0,0,0,0.0,0.0,0.0,0.07552839
0,0,1,0.0,0.0,0.0,0.0033832593
0,0,1,0.0,0.0,0.0,0.2261911
1,1,0,0.0,0.0,0.0,0.06545187
1,0,1,0.0,0.0,0.0,0.071550965
0,1,1,0.0,0.0,0.0,0.03155249
1,0,1,0.0,0.0,0.0,0.004289206
1,0,0,0.0,0.0,0.0,0.004298571
1,0,0,0.0,0.0,0.0,0.0044458667
1,1,1,0.0,0.0,0.0,0.021711426
0,1,0,0.0,0.0,0.0,0.036266413
0,0,0,0.0,0.0,0.0,0.1143318
0,1,1,0.0,0.0,0.0,0.000666616
0,1,0,0.0,0.0,0.0,0.0037416168
0,0,0,0.0,0.0,0.0,0.087863036
0,1,1,0.0,0.0,0.0,0.037003476
0,0,1,0.0,0.0,0.0,0.0659973
1,0,0,0.0,0.0,0.0,0.015557843
0,0,1,0.0,0.0,0.0,0.005335776
0,1,1,0.0,0.0,0.0,0.05957253
0,0,0,0.0,0.0,0.0,0.13820833
1,1,0,0.0,0.0,0.0,0.06600423
1,1,0,0.0,0.0,0.0,0.14181753
1,1,1,0.0,0.0,0.0,0.0045948266
0,1,0,0.0,0.0,0.0,0.056439687
0,1,1,0.0,0.0,0.0,0.0392119
0,1,0,0.0,0.0,0.0,0.0646826
1,0,1,0.0,0.0,0.0,0.03214288
1,0,1,0.0,0.0,0.0,0.0021026768
0,0,1,0.0,0.0,0.0,0.02127502
0,0,0,0.0,0.0,0.0,0.085490406
0,1,1,0.0,0.0,0.0,0.04898233
1,0,1,0.0,0.0,0.0,0.033545066
0,1,1,0.0,0.0,0.0,0.17421564
0,0,0,0.0,0.0,0.0,0.02857211
0,1,1,0.0,0.0,0.0,0.005188716
0,0,0,0.0,0.0,0.0,0.004405242
0,1,0,0.0,0.0,0.0,0.13872388
0,0,1,0.0,0.0,0.0,0.013066304
1,0,1,0.0,0.0,0.0,0.0009633659
1,1,0,0.0,0.0,0.0,0.023889374
1,0,1,0.0,0.0,0.0,0.103128254
1,1,1,0.0,0.0,0.0,0.0027096749
1,0,0,0.0,0.0,0.0,0.0044899797
0,0,0,0.0,0.0,0.0,0.037194874
0,1,1,0.0,0.0,0.0,0.053106222
0,0,1,0.0,0.0,0.0,0.0037878149
0,1,1,0.0,0.0,0.0,9.7552416e-05
1,1,0,0.0,0.0,0.0,0.06569301
0,1,0,0.0,0.0,0.0,0.11437328
0,0,0,0.0,0.0,0.0,0.17252697
1,1,0,0.0,0.0,0.0,0.020894349
0,1,0,0.0,0.0,0.0,0.11105566
0,0,0,0.0,0.0,0.0,0.31737754
0,0,1,0.0,0.0,0.0,0.117628425
0,0,1,0.0,0.0,0.0,0.05273026
0,1,1,0.0,0.0,0.0,0.060812794
1,0,0,0.0,0.0,0.0,0.0031395317
0,0,0,0.0,0.0,0.0,0.029454248
0,0,1,0.0,0.0,0.0,0.026273746
0,1,1,0.0,0.0,0.0,0.0069149905
0,1,0,0.0,0.0,0.0,0.06395179
1,1,1,0.0,0.0,0.0,0.051784433
0,0,1,0.0,0.0,0.0,0.05850501
1,1,1,0.0,0.0,0.0,0.09163158
0,0,0,0.0,0.0,0.0,0.00912799
1,0,0,0.0,0.0,0.0,0.004427504
1,1,0,0.0,0.0,0.0,0.115862675
0,1,1,0.0,0.0,0.0,0.022173125
0,0,0,0.0,0.0,0.0,0.02110993
1,1,1,0.0,0.0,0.0,0.007540452
0,0,1,0.0,0.0,0.0,0.051618595
0,0,0,0.0,0.0,0.0,0.015566774
0,1,1,0.0,0.0,0.0,0.28863317
1,1,1,0.0,0.0,0.0,0.2386583
1,1,0,0.0,0.0,0.0,0.025999766
1,0,1,0.0,0.0,0.0,0.012397822
1,0,0,0.0,0.0,0.0,0.43513143
0,0,0,0.0,0.0,0.0,0.015017986
1,1,1,0.0,0.0,0.0,0.046911888
1,0,1,0.0,0.0,0.0,0.049072895
1,1,1,0.0,0.0,0.0,0.10991293
0,0,1,0.0,0.0,0.0,0.074692786
1,0,0,0.0,0.0,0.0,0.02339349
0,0,0,0.0,0.0,0.0,0.033156514
1,0,0,0.0,0.0,0.0,0.08118408
0,0,1,0.0,0.0,0.0,0.04559839
0,0,0,0.0,0.0,0.0,0.03777998
0,0,1,0.0,0.0,0.0,0.019478403
1,0,0,0.0,0.0,0.0,0.021383367
1,0,1,0.0,0.0,0.0,0.0018065871
0,0,1,0.0,0.0,0.0,0.0955373
0,1,1,0.0,0.0,0.0,0.106978714
0,1,0,0.0,0.0,0.0,0.06629727
0,0,0,0.0,0.0,0.0,0.118014105
0,0,1,0.0,0.0,0.0,0.12181033
1,0,1,0.0,0.0,0.0,0.00051546213
0,0,0,0.0,0.0,0.0,0.039662424
0,0,1,0.0,0.0,0.0,0.048204333
1,1,1,0.0,0.0,0.0,0.006238008
0,0,1,0.0,0.0,0.0,0.004292545
1,1,1,0.0,0.0,0.0,0.009485009
1,0,1,0.0,0.0,0.0,0.07557429
1,0,1,0.0,0.0,0.0,0.19432788
0,0,1,0.0,0.0,0.0,0.066017054
1,0,1,0.0,0.0,0.0,2.9607212e-05
0,1,0,0.0,0.0,0.0,0.013384235
0,0,0,0.0,0.0,0.0,0.010525024
0,1,1,0.0,0.0,0.0,0.06605204
0,0,0,0.0,0.0,0.0,0.02726559
0,1,1,0.0,0.0,0.0,0.023170225
0,0,0,0.0,0.0,0.0,0.025469363
1,0,0,0.0,0.0,0.0,0.004366997
1,0,0,0.0,0.0,0.0,0.065282814
1,0,1,0.0,0.0,0.0,0.025461752
1,0,1,0.0,0.0,0.0,0.0136016235
1,1,1,0.0,0.0,0.0,0.037886616
0,1,1,0.0,0.0,0.0,0.004443944
0,0,0,0.0,0.0,0.0,0.055224262
1,0,0,0.0,0.0,0.0,0.017699454
1,1,0,0.0,0.0,0.0,0.00422173
1,1,0,0.0,0.0,0.0,0.014647488
1,1,0,0.0,0.0,0.0,0.00071916153
1,1,0,0.0,0.0,0.0,0.006943419
0,1,1,0.0,0.0,0.0,0.0072493227
0,0,1,0.0,0.0,0.0,0.017337814
0,1,0,0.0,0.0,0.0,0.035859007
0,0,0,0.0,0.0,0.0,0.11430511
0,0,0,0.0,0.0,0.0,0.025075331
0,0,0,0.0,0.0,0.0,0.015632946
0,1,1,0.0,0.0,0.0,0.08877098
0,0,1,0.0,0.0,0.0,0.033043373
0,1,1,0.0,0.0,0.0,0.039616477
0,1,1,0.0,0.0,0.0,0.13496237
1,1,1,0.0,0.0,0.0,0.0037460395
1,1,1,0.0,0.0,0.0,0.0103928335
0,0,1,0.0,0.0,0.0,0.012137235
0,1,1,0.0,0.0,0.0,0.06769228
0,1,0,0.0,0.0,0.0,0.062501065
1,1,1,0.0,0.0,0.0,0.30460483
0,1,0,0.0,0.0,0.0,0.0050679403
1,1,1,0.0,0.0,0.0,0.034948222
0,1,0,0.0,0.0,0.0,0.17077316
0,1,1,0.0,0.0,0.0,0.05398417
0,1,1,0.0,0.0,0.0,0.1277471
1,1,1,0.0,0.0,0.0,0.027863562
0,0,1,0.0,0.0,0.0,0.06587208
1,1,0,0.0,0.0,0.0,0.04136363
0,1,1,0.0,0.0,0.0,0.055095263
0,1,0,0.0,0.0,0.0,0.11219252
0,1,0,0.0,0.0,0.0,0.056565866
1,1,0,0.0,0.0,0.0,0.11521444
1,1,1,0.0,0.0,0.0,0.023329204
0,1,0,0.0,0.0,0.0,0.04068005
1,0,1,0.0,0.0,0.0,0.035885323
0,1,1,0.0,0.0,0.0,0.0002370906
0,0,0,0.0,0.0,0.0,0.018051358
0,1,0,0.0,0.0,0.0,0.004343025
0,0,1,0.0,0.0,0.0,0.065679915
0,0,1,0.0,0.0,0.0,0.0042958693
1,1,1,0.0,0.0,0.0,0.003766905
0,0,0,0.0,0.0,0.0,0.046496633
0,1,1,0.0,0.0,0.0,0.004320834
0,1,1,0.0,0.0,0.0,0.05370787
1,1,0,0.0,0.0,0.0,0.0036942654
0,0,0,0.0,0.0,0.0,0.011716455
0,0,0,0.0,0.0,0.0,0.008989452
0,0,1,0.0,0.0,0.0,0.029219199
0,0,1,0.0,0.0,0.0,0.05493419
0,1,1,0.0,0.0,0.0,0.025522053
1,1,1,0.0,0.0,0.0,0.008586303
0,0,1,0.0,0.0,0.0,0.059204396
0,0,0,0.0,0.0,0.0,0.020632846
0,1,0,0.0,0.0,0.0,0.041209735
1,0,0,0.0,0.0,0.0,0.004429219
0,1,1,0.0,0.0,0.0,0.020301307
1,0,0,0.0,0.0,0.0,0.0043158648
1,0,0,0.0,0.0,0.0,0.0021106305
1,0,1,0.0,0.0,0.0,8.3079096e-05
0,0,0,0.0,0.0,0.0,0.019902224
0,0,1,0.0,0.0,0.0,0.0011081843
0,0,0,0.0,0.0,0.0,0.006120618
0,1,1,0.0,0.0,0.0,0.0020445685
1,0,1,0.0,0.0,0.0,0.0043769754
1,1,1,0.0,0.0,0.0,0.0036451092
0,1,1,0.0,0.0,0.0,0.0043777297
0,1,0,0.0,0.0,0.0,0.0017963088
0,1,1,0.0,0.0,0.0,0.04192768
1,0,1,0.0,0.0,0.0,0.022076063
1,0,1,0.0,0.0,0.0,0.09658053
1,1,1,0.0,0.0,0.0,0.047068343
0,1,1,0.0,0.0,0.0,0.05217861
0,0,0,0.0,0.0,0.0,0.005089036
0,0,1,0.0,0.0,0.0,0.017153626
0,0,0,0.0,0.0,0.0,0.008893579
1,0,0,0.0,0.0,0.0,0.07286718
0,0,1,0.0,0.0,0.0,0.029563947
0,0,0,0.0,0.0,0.0,0.0069656884
1,0,0,0.0,0.0,0.0,0.011680798
0,0,0,0.0,0.0,0.0,0.0598482
0,1,1,0.0,0.0,0.0,0.06558487
0,1,0,0.0,0.0,0.0,0.06904203
0,0,1,0.0,0.0,0.0,0.005574047
0,1,1,0.0,0.0,0.0,0.012652573
0,0,1,0.0,0.0,0.0,0.051444042
0,1,1,0.0,0.0,0.0,0.084711425
1,1,1,0.0,0.0,0.0,0.100346364
0,0,0,0.0,0.0,0.0,0.03147053
0,1,1,0.0,0.0,0.0,0.01125303
1,0,0,0.0,0.0,0.0,0.0147450315
0,1,1,0.0,0.0,0.0,0.09863654
1,1,1,0.0,0.0,0.0,0.0033855499
0,0,1,0.0,0.0,0.0,0.165702
0,0,1,0.0,0.0,0.0,0.18133272
0,0,1,0.0,0.0,0.0,0.066108875
0,0,1,0.0,0.0,0.0,0.012988633
1,0,0,0.0,0.0,0.0,0.048712183
0,0,1,0.0,0.0,0.0,0.013930272
0,0,1,0.0,0.0,0.0,0.15483855
1,1,1,0.0,0.0,0.0,0.0027173548
0,1,1,0.0,0.0,0.0,0.0010534971
1,1,0,0.0,0.0,0.0,0.08075391
0,1,1,0.0,0.0,0.0,0.066308625
0,1,1,0.0,0.0,0.0,0.013378051
0,1,1,0.0,0.0,0.0,0.06527144
0,1,1,0.0,0.0,0.0,0.064542115
0,1,1,0.0,0.0,0.0,0.002867988
0,1,1,0.0,0.0,0.0,0.073256165
0,0,0,0.0,0.0,0.0,0.003751219
0,1,0,0.0,0.0,0.0,0.0013448092
1,1,1,0.0,0.0,0.0,0.04553194
0,1,1,0.0,0.0,0.0,0.016622627
0,0,0,0.0,0.0,0.0,0.16459538
1,0,1,0.0,0.0,0.0,0.0044467165
1,1,1,0.0,0.0,0.0,0.15993847
0,1,1,0.0,0.0,0.0,0.12172137
1,0,0,0.0,0.0,0.0,0.05346237
1,1,1,0.0,0.0,0.0,0.029906837
1,0,0,0.0,0.0,0.0,0.03788132
0,0,1,0.0,0.0,0.0,0.044407267
0,1,1,0.0,0.0,0.0,0.019606158
1,1,0,0.0,0.0,0.0,0.06585608
0,1,0,0.0,0.0,0.0,0.023126483
1,1,0,0.0,0.0,0.0,0.19383816
1,0,0,0.0,0.0,0.0,0.34535193
0,1,0,0.0,0.0,0.0,0.1531981
1,0,1,0.0,0.0,0.0,0.13932529
1,0,1,0.0,0.0,0.0,0.00067502714
0,0,1,0.0,0.0,0.0,0.14981525
1,0,0,0.0,0.0,0.0,0.004041451
0,0,0,0.0,0.0,0.0,0.0044114063
0,1,0,0.0,0.0,0.0,0.052829526
0,0,1,0.0,0.0,0.0,0.0010388125
0,1,1,0.0,0.0,0.0,0.06919026
0,0,0,0.0,0.0,0.0,0.067880265
0,0,0,0.0,0.0,0.0,0.105814435
0,1,1,0.0,0.0,0.0,0.017379396
0,1,1,0.0,0.0,0.0,0.04140505
1,1,1,0.0,0.0,0.0,4.1222134e-05
0,0,1,0.0,0.0,0.0,0.0030514318
1,0,1,0.0,0.0,0.0,0.011915794
0,0,0,0.0,0.0,0.0,0.07915941
0,1,0,0.0,0.0,0.0,0.11679868
1,0,0,0.0,0.0,0.0,0.025708806
1,1,1,0.0,0.0,0.0,0.036887083
0,1,1,0.0,0.0,0.0,0.0038842317
1,0,1,0.0,0.0,0.0,0.11017098
0,0,0,0.0,0.0,0.0,0.019850546
1,1,0,0.0,0.0,0.0,0.018618234
0,0,1,0.0,0.0,0.0,0.64251196
0,0,0,0.0,0.0,0.0,0.024482287
0,0,1,0.0,0.0,0.0,0.03199824
0,0,1,0.0,0.0,0.0,0.13742933
0,0,0,0.0,0.0,0.0,0.03976966
1,1,1,0.0,0.0,0.0,0.02170974
1,0,0,0.0,0.0,0.0,0.06950652
0,0,1,0.0,0.0,0.0,0.014698892
0,1,1,0.0,0.0,0.0,0.097407244
1,1,1,0.0,0.0,0.0,0.05689176
0,1,0,0.0,0.0,0.0,0.0040031457
1,1,0,0.0,0.0,0.0,0.036930643
0,0,0,0.0,0.0,0.0,0.20664415
0,0,1,0.0,0.0,0.0,0.050632052
0,0,1,0.0,0.0,0.0,0.060982905
1,0,1,0.0,0.0,0.0,0.3082291
0,0,1,0.0,0.0,0.0,0.0496249
0,1,1,0.0,0.0,0.0,2.4963752e-05
0,1,1,0.0,0.0,0.0,0.007080918
0,1,0,0.0,0.0,0.0,0.010788744
0,0,0,0.0,0.0,0.0,0.00070976414
0,1,1,0.0,0.0,0.0,0.003658734
0,1,0,0.0,0.0,0.0,0.060173407
1,0,1,0.0,0.0,0.0,0.0006283752
